date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:22:40	29303/29303	---MCZ	200	added ('OK')	text/html	etag:%220a96e78d2d90266da4fcb6e9a763a777-ssl-df%22	https://spark.bootlab.io/ui-offcanvas.html	E:/httrack/home%20managment/spark.bootlab.io/ui-offcanvas.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:41	25155/25155	---MCZ	200	added ('OK')	text/html	etag:%22486c9723467445e6cd0f90c698d40124-ssl-df%22	https://spark.bootlab.io/ui-placeholders.html	E:/httrack/home%20managment/spark.bootlab.io/ui-placeholders.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:41	26647/26647	---MCZ	200	added ('OK')	text/html	etag:%220b35dd83f52bc464aaea58ae6e2731e8-ssl-df%22	https://spark.bootlab.io/ui-notifications.html	E:/httrack/home%20managment/spark.bootlab.io/ui-notifications.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:42	38111/38111	---MCZ	200	added ('OK')	text/html	etag:%222f236e0da54f0c2f5a538b47d4ba00e8-ssl-df%22	https://spark.bootlab.io/ui-tabs.html	E:/httrack/home%20managment/spark.bootlab.io/ui-tabs.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:43	26263/26263	---MCZ	200	added ('OK')	text/html	etag:%22bbea6006e7b705e7fffc602e43fe60ab-ssl-df%22	https://spark.bootlab.io/ui-typography.html	E:/httrack/home%20managment/spark.bootlab.io/ui-typography.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:44	28909/28909	---MCZ	200	added ('OK')	text/html	etag:%22c2f9718a23c02536ac42148e4cc287bc-ssl-df%22	https://spark.bootlab.io/charts-chartjs.html	E:/httrack/home%20managment/spark.bootlab.io/charts-chartjs.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:45	36736/36736	---MCZ	200	added ('OK')	text/html	etag:%229bbc3fa7d963bba11718b25e95d377bd-ssl-df%22	https://spark.bootlab.io/charts-apexcharts.html	E:/httrack/home%20managment/spark.bootlab.io/charts-apexcharts.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:46	28193/28193	---MCZ	200	added ('OK')	text/html	etag:%22e5e47651aedd18ec0910133b2f7301df-ssl-df%22	https://spark.bootlab.io/forms-layouts.html	E:/httrack/home%20managment/spark.bootlab.io/forms-layouts.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:47	27986/27986	---MCZ	200	added ('OK')	text/html	etag:%22daef299ccd269d1d27f74e6753617f15-ssl-df%22	https://spark.bootlab.io/forms-basic-elements.html	E:/httrack/home%20managment/spark.bootlab.io/forms-basic-elements.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:47	37056/37056	---MCZ	200	added ('OK')	text/html	etag:%223bc536e61af998c02dddf721eda70c10-ssl-df%22	https://spark.bootlab.io/forms-advanced-elements.html	E:/httrack/home%20managment/spark.bootlab.io/forms-advanced-elements.html	(from https://spark.bootlab.io/dashboard-default.html)
15:22:48	23501/23501	---MCZ	200	added ('OK')	text/html	etag:%2274e6e3a93eb5790cc693353e90342950-ssl-df%22	https://spark.bootlab.io/forms-floating-labels.html	E:/httrack/home%20managment/spark.bootlab.io/forms-floating-labels.html	(from https://spark.bootlab.io/dashboard-default.html)
